Customer_ID,RECENCY,FREQUENCY,MONETIZATION,LOG_RECENCY,LOG_FREQUENCY,LOG_MONETIZATION,s_LOG_RECENCY,s_LOG_FREQUENCY,s_LOG_MONETIZATION,CLUSTER
JG-15310,4,6,2240.58,0.6020599913279624,0.7781512503836436,3.3503604550280333,-2.3194854732872208,0.09569805918442446,0.14784452345413107,2
JF-15415,4,6,2371.4480000000003,0.6020599913279624,0.7781512503836436,3.3750136060864966,-2.3194854732872208,0.09569805918442446,0.20168208902774823,2
KH-16690,4,7,5990.798999999999,0.6020599913279624,0.8450980400142568,3.777484748624708,-2.3194854732872208,0.42161622082521305,1.0805988034268594,2
EH-14005,4,7,1219.53,0.6020599913279624,0.8450980400142568,3.0861924882694325,-2.3194854732872208,0.42161622082521305,-0.4290456354991145,2
SV-20935,4,8,1903.491,0.6020599913279624,0.9030899869919435,3.279550827743726,-2.3194854732872208,0.7039393740820636,-0.006789581659728767,2
CS-12400,4,9,3651.8585000000003,0.6020599913279624,0.9542425094393249,3.5625139414088824,-2.3194854732872208,0.9529660439392273,0.6111454300041436,2
HM-14860,4,10,8236.7648,0.6020599913279624,1.0,3.915756664924984,-2.3194854732872208,1.1757279909588874,1.382557094403633,2
YC-21895,6,5,5454.349999999999,0.7781512503836436,0.6989700043360189,3.736743002727654,-1.997611144129558,-0.2897813086935548,0.991626955117704,2
TC-21535,6,7,742.558,0.7781512503836436,0.8450980400142568,2.870730381351116,-1.997611144129558,0.42161622082521305,-0.8995719094969511,2
KB-16240,6,7,3152.615,0.7781512503836436,0.8450980400142568,3.4986709375780265,-1.997611144129558,0.42161622082521305,0.47172504122668396,2
PO-18850,6,11,7473.828200000001,0.7781512503836436,1.041392685158225,3.8735431105527502,-1.997611144129558,1.377240683749397,1.29037110989313,2
GD-14590,7,4,1888.0700000000002,0.8450980400142568,0.6020599913279624,3.276018091683542,-1.8752402035322226,-0.7615699255703784,-0.014504372715987415,2
JW-15955,7,7,1244.086,0.8450980400142568,0.8450980400142568,3.0948504028905632,-1.8752402035322226,0.42161622082521305,-0.41013847653024554,2
FH-14365,7,8,6987.196,0.8450980400142568,0.9030899869919435,3.8443029259542936,-1.8752402035322226,0.7039393740820636,1.2265163778156394,2
MH-18115,7,9,5503.093,0.8450980400142568,0.9542425094393249,3.740606852270639,-1.8752402035322226,0.9529660439392273,1.0000648319896606,2
RA-19285,7,9,2617.9059999999995,0.8450980400142568,0.9542425094393249,3.4179540484736335,-1.8752402035322226,0.9529660439392273,0.29545545200659457,2
CV-12805,7,9,2370.3136000000004,0.8450980400142568,0.9542425094393249,3.3748058083475003,-1.8752402035322226,0.9529660439392273,0.20122830020486182,2
GA-14725,7,11,1398.382,0.8450980400142568,1.041392685158225,3.1456258250793825,-1.8752402035322226,1.377240683749397,-0.2992550801183208,2
NS-18505,8,4,2575.863,0.9030899869919435,0.6020599913279624,3.4109227608903234,-1.7692376731960215,-0.7615699255703784,0.28010052210592123,2
AC-10615,8,5,2537.686,0.9030899869919435,0.6989700043360189,3.4044378837540643,-1.7692376731960215,-0.2897813086935548,0.26593884365628767,2
JL-15175,8,5,1571.523,0.9030899869919435,0.6989700043360189,3.19632074151013,-1.7692376731960215,-0.2897813086935548,-0.1885474922275451,2
RM-19675,8,5,5979.095999999999,0.9030899869919435,0.6989700043360189,3.7766355264817917,-1.7692376731960215,-0.2897813086935548,1.0787442716188407,2
AR-10540,8,6,6608.447999999999,0.9030899869919435,0.7781512503836436,3.8200994770079677,-1.7692376731960215,0.09569805918442446,1.1736608719752133,2
HG-15025,8,7,3690.2840000000006,0.9030899869919435,0.8450980400142568,3.567059790247597,-1.7692376731960215,0.42161622082521305,0.6210726573334888,2
NC-18535,8,7,8241.739,0.9030899869919435,0.8450980400142568,3.9160188571365726,-1.7692376731960215,0.42161622082521305,1.3831296699073006,2
RF-19840,8,8,945.222,0.9030899869919435,0.9030899869919435,2.975533821262713,-1.7692376731960215,0.7039393740820636,-0.6707020966604195,2
DP-13105,8,8,2215.0020000000004,0.9030899869919435,0.9030899869919435,3.3453741226983986,-1.7692376731960215,0.7039393740820636,0.13695536802195385,2
AH-10210,8,9,4805.344000000001,0.9030899869919435,0.9542425094393249,3.6817244829419624,-1.7692376731960215,0.9529660439392273,0.8714774797138836,2
CS-12355,8,11,3202.162,0.9030899869919435,1.041392685158225,3.5054432994528506,-1.7692376731960215,1.377240683749397,0.4865145290150589,2
JB-16045,9,5,2518.1150000000002,0.9542425094393249,0.6989700043360189,3.401075560054988,-1.6757368149718952,-0.2897813086935548,0.258596199213008,2
MF-18250,9,5,1758.3000000000004,0.9542425094393249,0.6989700043360189,3.2450929761012812,-1.6757368149718952,-0.2897813086935548,-0.08203865805271314,2
DK-12985,9,5,1687.0400000000002,0.9542425094393249,0.6989700043360189,3.2271253799058597,-1.6757368149718952,-0.2897813086935548,-0.12127630504061004,2
GZ-14470,9,9,4355.15,0.9542425094393249,0.9542425094393249,3.639003117564216,-1.6757368149718952,0.9529660439392273,0.7781825372351492,2
FM-14215,9,10,2456.638,0.9542425094393249,1.0,3.3903411653587434,-1.6757368149718952,1.1757279909588874,0.23515442185231042,2
JB-15400,9,10,1791.605,0.9542425094393249,1.0,3.2532422658006586,-1.6757368149718952,1.1757279909588874,-0.0642422344828339,2
MM-17920,9,11,3794.080000000001,0.9542425094393249,1.041392685158225,3.5791064839570343,-1.6757368149718952,1.377240683749397,0.6473802340399747,2
SG-20080,10,3,3406.581,1.0,0.47712125471966244,3.5323187198378148,-1.5920974471966995,-1.3698112404680178,0.5452050876322024,2
CM-12115,10,4,1661.6100000000001,1.0,0.6020599913279624,3.2205290972317555,-1.5920974471966995,-0.7615699255703784,-0.13568127096837465,2
JM-15655,10,5,864.947,1.0,0.6989700043360189,2.9369894966986485,-1.5920974471966995,-0.2897813086935548,-0.7548752149886835,2
SR-20425,10,5,3233.481,1.0,0.6989700043360189,3.5096703133674407,-1.5920974471966995,-0.2897813086935548,0.49574548445226313,2
AG-10330,10,5,660.9720000000001,1.0,0.6989700043360189,2.820183062355451,-1.5920974471966995,-0.2897813086935548,-1.0099571740234272,2
JL-15130,10,6,1214.956,1.0,0.7781512503836436,3.0845605501127524,-1.5920974471966995,0.09569805918442446,-0.4326094629917542,2
CM-12190,10,6,1475.144,1.0,0.7781512503836436,3.1688344171635854,-1.5920974471966995,0.09569805918442446,-0.24857214327014623,2
JP-15520,10,7,3635.594,1.0,0.8450980400142568,3.5605753780140024,-1.5920974471966995,0.42161622082521305,0.6069119941385632,2
TP-21130,10,9,4454.056,1.0,0.9542425094393249,3.648755673034368,-1.5920974471966995,0.9529660439392273,0.7994801735247064,2
BN-11515,11,5,1459.3440000000005,1.041392685158225,0.6989700043360189,3.1641576768778585,-1.51643643574851,-0.2897813086935548,-0.25878521141735816,2
LP-17095,11,7,3653.3990000000003,1.041392685158225,0.8450980400142568,3.5626971055640926,-1.51643643574851,0.42161622082521305,0.611545423992477,2
YS-21880,11,8,6720.443999999999,1.041392685158225,0.9030899869919435,3.827397966562765,-1.51643643574851,0.7039393740820636,1.189599317696125,2
DB-13210,11,10,2332.577,1.041392685158225,1.0,3.3678359890201026,-1.51643643574851,1.1757279909588874,0.1860076047170848,2
RB-19465,11,12,4715.466,1.041392685158225,1.0791812460476249,3.6735246178004313,-1.51643643574851,1.5612073588368671,0.8535706094641088,2
DJ-13630,14,3,3356.3979999999997,1.146128035678238,0.47712125471966244,3.525873453633184,-1.3249924034410234,-1.3698112404680178,0.5311299115580228,2
HE-14800,14,4,883.532,1.146128035678238,0.6020599913279624,2.94622228352218,-1.3249924034410234,-0.7615699255703784,-0.7347126497709416,2
DB-13660,14,7,1155.202,1.146128035678238,0.8450980400142568,3.0626579321197918,-1.3249924034410234,0.42161622082521305,-0.480440412862363,2
BP-11290,14,7,2475.157,1.146128035678238,0.8450980400142568,3.393602751581159,-1.3249924034410234,0.42161622082521305,0.24227707573565768,2
TT-21460,14,7,5364.808,1.146128035678238,0.8450980400142568,3.729554183705022,-1.3249924034410234,0.42161622082521305,0.9759280079685146,2
AH-10030,14,7,1744.6999999999998,1.146128035678238,0.8450980400142568,3.2417207610685934,-1.3249924034410234,0.42161622082521305,-0.08940290319606739,2
RA-19915,14,9,4793.542999999998,1.146128035678238,0.9542425094393249,3.6806566275201678,-1.3249924034410234,0.9529660439392273,0.8691454964247016,2
CA-12310,15,4,1421.954,1.1760912590556813,0.6020599913279624,3.152885547259219,-1.2702231180390366,-0.7615699255703784,-0.28340129461332236,2
GB-14575,15,5,4716.2880000000005,1.1760912590556813,0.6989700043360189,3.67360031741368,-1.2702231180390366,-0.2897813086935548,0.853735922323407,2
HR-14770,15,5,1299.288,1.1760912590556813,0.6989700043360189,3.113705427399055,-1.2702231180390366,-0.2897813086935548,-0.3689628630777976,2
VF-21715,15,5,847.944,1.1760912590556813,0.6989700043360189,2.9283671714854203,-1.2702231180390366,-0.2897813086935548,-0.7737046537879427,2
LC-17140,15,9,2633.5820000000003,1.1760912590556813,0.9542425094393249,3.420546845227426,-1.2702231180390366,0.9529660439392273,0.3011176030606463,2
AT-10735,15,10,3831.8640000000005,1.1760912590556813,1.0,3.5834100867588887,-1.2702231180390366,1.1757279909588874,0.6567784443335873,2
AI-10855,15,10,4375.786,1.1760912590556813,1.0,3.641056074456155,-1.2702231180390366,1.1757279909588874,0.782665785685924,2
KM-16225,16,6,2260.9579999999996,1.2041199826559248,0.7781512503836436,3.3542924948806725,-1.2189898731048223,0.09569805918442446,0.1564313143638419,2
RD-19810,16,8,1137.616,1.2041199826559248,0.9030899869919435,3.0559956915632975,-1.2189898731048223,0.7039393740820636,-0.4949894176519287,2
KM-16660,17,5,453.538,1.2304489213782739,0.6989700043360189,2.6566136805888974,-1.1708636371170973,-0.2897813086935548,-1.3671600847511305,2
SS-20140,17,8,1324.0280000000002,1.2304489213782739,0.9030899869919435,3.121897169482014,-1.1708636371170973,0.7039393740820636,-0.3510737319680425,2
GM-14455,18,6,3078.6240000000003,1.255272505103306,0.7781512503836436,3.4883566506776105,-1.1254890148806962,0.09569805918442446,0.4492006955140649,2
DB-13060,18,7,4531.646000000001,1.255272505103306,0.8450980400142568,3.6562559765992755,-1.1254890148806962,0.42161622082521305,0.8158593407978938,2
KL-16555,18,8,5016.488,1.255272505103306,0.9030899869919435,3.700399777702717,-1.1254890148806962,0.7039393740820636,0.9122605992390278,2
MP-18175,18,9,5087.92,1.255272505103306,0.9542425094393249,3.7065402740570836,-1.1254890148806962,0.9529660439392273,0.9256702187375173,2
DV-13045,21,5,1119.483,1.3222192947339193,0.6989700043360189,3.0490175029510027,-1.0031180742833605,-0.2897813086935548,-0.510228389988916,2
AS-10285,21,6,3214.236,1.3222192947339193,0.7781512503836436,3.507077760957173,-1.0031180742833605,0.09569805918442446,0.4900838669957429,2
MV-18190,21,7,1734.574,1.3222192947339193,0.8450980400142568,3.239192832345345,-1.0031180742833605,0.42161622082521305,-0.09492339540741034,2
DK-13375,21,8,3318.486,1.3222192947339193,0.9030899869919435,3.520939989784127,-1.0031180742833605,0.7039393740820636,0.52035621034438,2
RB-19435,21,8,2663.0860000000002,1.3222192947339193,0.9030899869919435,3.425385191494281,-1.0031180742833605,0.7039393740820636,0.31168358644313277,2
KN-16390,21,9,2617.272,1.3222192947339193,0.9542425094393249,3.4178488590405816,-1.0031180742833605,0.9529660439392273,0.2952257392617144,2
NB-18655,21,9,1972.599,1.3222192947339193,0.9542425094393249,3.295038808624058,-1.0031180742833605,0.9529660439392273,0.027033079965570594,2
AA-10375,21,9,1056.39,1.3222192947339193,0.9542425094393249,3.0238242814355165,-1.0031180742833605,0.9529660439392273,-0.5652453617396741,2
JE-16165,22,3,2697.248,1.3424226808222062,0.47712125471966244,3.4309208797416786,-0.9661886356573108,-1.3698112404680178,0.3237724256469987,2
BT-11680,22,7,3196.752,1.3424226808222062,0.8450980400142568,3.504708945558765,-0.9661886356573108,0.42161622082521305,0.4849108465554286,2
SU-20665,22,7,2595.3639999999996,1.3424226808222062,0.8450980400142568,3.414198276290567,-0.9661886356573108,0.42161622082521305,0.28725359453588456,2
HA-14920,22,8,2584.158,1.3424226808222062,0.9030899869919435,3.4123190636691643,-0.9661886356573108,0.7039393740820636,0.283149768923831,2
LS-16975,22,9,2988.674,1.3424226808222062,0.9542425094393249,3.475478545443267,-0.9661886356573108,0.9529660439392273,0.4210774818374951,2
AT-10435,23,6,1171.8139999999999,1.3617278360175928,0.7781512503836436,3.06885868234399,-0.930901058573006,0.09569805918442446,-0.46689921092800496,2
LE-16810,23,6,1469.45,1.3617278360175928,0.7781512503836436,3.1671548132099057,-0.930901058573006,0.09569805918442446,-0.252240063357907,2
HF-14995,23,7,2533.1639999999998,1.3617278360175928,0.8450980400142568,3.403663307433426,-0.930901058573006,0.42161622082521305,0.26424732343823376,2
LW-17215,23,7,5420.513999999999,1.3617278360175928,0.8450980400142568,3.7340404704460624,-0.930901058573006,0.42161622082521305,0.9857251635544285,2
DB-12910,23,8,2171.599,1.3617278360175928,0.9030899869919435,3.336779632995347,-0.930901058573006,0.7039393740820636,0.1181867164259558,2
LH-16900,23,9,2295.332,1.3617278360175928,0.9542425094393249,3.360845511372136,-0.930901058573006,0.9529660439392273,0.17074179557687327,2
RD-19720,23,10,1419.737,1.3617278360175928,1.0,3.152207900701781,-0.930901058573006,1.1757279909588874,-0.28488113955830746,2
AS-10225,24,5,4260.784000000001,1.380211241711606,0.6989700043360189,3.629489518245083,-0.8971155439471598,-0.2897813086935548,0.7574067335267176,2
EG-13900,24,5,1832.0200000000002,1.380211241711606,0.6989700043360189,3.2629302105120863,-0.8971155439471598,-0.2897813086935548,-0.04308569520563612,2
CW-11905,24,6,1136.592,1.380211241711606,0.7781512503836436,3.055604594900615,-0.8971155439471598,0.09569805918442446,-0.49584349477062445,2
LF-17185,24,7,3930.5090000000005,1.380211241711606,0.8450980400142568,3.5944487950515915,-0.8971155439471598,0.42161622082521305,0.6808847819026503,2
DM-13345,24,8,4074.472,1.380211241711606,0.9030899869919435,3.6100713376542832,-0.8971155439471598,0.7039393740820636,0.7150012994952484,2
DL-13315,24,8,1458.258,1.380211241711606,0.9030899869919435,3.163834367647107,-0.8971155439471598,0.7039393740820636,-0.25949125430290504,2
DC-13285,25,5,1174.618,1.3979400086720377,0.6989700043360189,3.069896651743425,-0.8647094211061782,-0.2897813086935548,-0.4646324927517776,2
FP-14320,25,8,4046.746,1.3979400086720377,0.9030899869919435,3.6071059461112993,-0.8647094211061782,0.7039393740820636,0.7085254757245568,2
DS-13180,25,9,2881.8127999999997,1.3979400086720377,0.9542425094393249,3.4596657660103993,-0.8647094211061782,0.9529660439392273,0.38654552494487326,2
SH-20395,25,10,2180.718,1.3979400086720377,1.0,3.3385995083287052,-0.8647094211061782,1.1757279909588874,0.12216096123397745,2
NP-18325,27,6,5529.62,1.4313637641589874,0.7781512503836436,3.7426952872588473,-0.8036146857230333,0.09569805918442446,1.004625557527636,2
AB-10165,27,8,1113.838,1.4313637641589874,0.9030899869919435,3.0468220303150937,-0.8036146857230333,0.7039393740820636,-0.5150228644039931,2
MS-17980,28,6,855.116,1.4471580313422192,0.7781512503836436,2.9320250325559436,-0.7747446033498241,0.09569805918442446,-0.7657166146615659,2
CM-12160,28,6,2533.314,1.4471580313422192,0.7781512503836436,3.4036890231958568,-0.7747446033498241,0.09569805918442446,0.2643034815351379,2
LR-16915,28,6,5142.891999999999,1.4471580313422192,0.7781512503836436,3.7112074042945435,-0.7747446033498241,0.09569805918442446,0.9358623004557527,2
DO-13645,28,7,1267.316,1.4471580313422192,0.8450980400142568,3.1028849179182583,-0.7747446033498241,0.42161622082521305,-0.39259269795492435,2
CB-12415,28,8,1949.1999999999998,1.4471580313422192,0.9030899869919435,3.289856402709257,-0.7747446033498241,0.7039393740820636,0.015715738924437738,2
KE-16420,28,8,1686.7312000000002,1.4471580313422192,0.9030899869919435,3.2270458782867895,-0.7747446033498241,0.7039393740820636,-0.12144992072242498,2
LC-16870,29,8,2580.704,1.462397997898956,0.9030899869919435,3.411738194958978,-0.7468877180158179,0.7039393740820636,0.28188126749777986,2
MC-17575,29,8,1303.893,1.462397997898956,0.9030899869919435,3.1152419538067906,-0.7468877180158179,0.7039393740820636,-0.36560739581781626,2
MV-17485,29,9,1560.05,1.462397997898956,0.9542425094393249,3.193138517826327,-0.7468877180158179,0.9529660439392273,-0.19549683415306085,2
JK-16090,30,3,3747.668,1.4771212547196624,0.47712125471966244,3.573761110456296,-0.7199753179478378,-1.3698112404680178,0.6357070042901943,2
AM-10360,30,5,814.0120000000001,1.4771212547196624,0.6989700043360189,2.9106308072176645,-0.7199753179478378,-0.2897813086935548,-0.8124373363581512,2
BS-11380,30,5,3887.834,1.4771212547196624,0.6989700043360189,3.589707713449952,-0.7199753179478378,-0.2897813086935548,0.6705312051524481,2
JS-16030,30,6,2516.4939999999997,1.4771212547196624,0.7781512503836436,3.4007958992592866,-0.7199753179478378,0.09569805918442446,0.25798547580522835,2
GW-14605,30,7,2189.0190000000002,1.4771212547196624,0.8450980400142568,3.340249531124508,-0.7199753179478378,0.42161622082521305,0.1257642819720174,2
RP-19855,30,8,2170.7160000000003,1.4771212547196624,0.9030899869919435,3.3366030073784554,-0.7199753179478378,0.7039393740820636,0.1178010013013925,2
BG-11035,30,8,2798.9479999999994,1.4771212547196624,0.9030899869919435,3.446994830040711,-0.7199753179478378,0.7039393740820636,0.3588747276285596,2
ME-17725,30,8,1908.4532,1.4771212547196624,0.9030899869919435,3.280681514439186,-0.7199753179478378,0.7039393740820636,-0.004320387398691638,2
MK-17905,30,8,2302.368,1.4771212547196624,0.9030899869919435,3.362174740491071,-0.7199753179478378,0.7039393740820636,0.17364456689739627,2
SJ-20215,31,6,1341.036,1.4913616938342726,0.7781512503836436,3.127440436607372,-0.6939454524593053,0.09569805918442446,-0.3389683420060931,2
SO-20335,31,6,2602.5755000000004,1.4913616938342726,0.7781512503836436,3.415403337128885,-0.6939454524593053,0.09569805918442446,0.28988520709321214,2
DV-13465,31,6,3341.587,1.4913616938342726,0.7781512503836436,3.5239527726954036,-0.6939454524593053,0.09569805918442446,0.5269355274126234,2
ML-17755,31,7,2071.914,1.4913616938342726,0.8450980400142568,3.316371724962881,-0.6939454524593053,0.42161622082521305,0.07361991503360144,2
MY-17380,31,7,2254.285,1.4913616938342726,0.8450980400142568,3.3530088212499716,-0.6939454524593053,0.42161622082521305,0.15362802714493448,2
CC-12670,31,7,2269.7015,1.4913616938342726,0.8450980400142568,3.3559687446701805,-0.6939454524593053,0.42161622082521305,0.16009190962593992,2
SW-20275,32,6,1966.6499999999999,1.505149978319906,0.7781512503836436,3.293727076445175,-0.668742073013623,0.09569805918442446,0.02416851847287747,2
HP-14815,32,7,1990.314,1.505149978319906,0.8450980400142568,3.298921597871883,-0.668742073013623,0.42161622082521305,0.03551231737593666,2
PN-18775,32,8,1467.152,1.505149978319906,0.9030899869919435,3.1664751099861603,-0.668742073013623,0.7039393740820636,-0.2537243996519657,2
RH-19495,34,5,3621.3759999999997,1.5314789170422551,0.6989700043360189,3.5588736190582777,-0.6206158370258981,-0.2897813086935548,0.6031956919444927,2
DG-13300,34,5,3195.8179999999998,1.5314789170422551,0.6989700043360189,3.504582038524823,-0.6206158370258981,-0.2897813086935548,0.48463370690113433,2
JR-16210,35,5,2201.6859999999997,1.5440680443502757,0.6989700043360189,3.3427553808522847,-0.5976043773505021,-0.2897813086935548,0.13123655806024995,2
LW-16990,35,6,3230.3080000000004,1.5440680443502757,0.7781512503836436,3.5092439329575087,-0.5976043773505021,0.09569805918442446,0.4948143546658685,2
DB-13615,35,7,1989.05,1.5440680443502757,0.8450980400142568,3.298645700395006,-0.5976043773505021,0.42161622082521305,0.034909812305986776,2
MN-17935,36,6,2477.946,1.5563025007672873,0.7781512503836436,3.394091837892524,-0.5752412147894969,0.09569805918442446,0.2433451427059543,2
LS-17245,36,6,1008.136,1.5563025007672873,0.7781512503836436,3.003519123444246,-0.5752412147894969,0.09569805918442446,-0.6095877775324978,2
CC-12610,36,7,2540.6309999999994,1.5563025007672873,0.8450980400142568,3.404941592913056,-0.5752412147894969,0.42161622082521305,0.26703884400970845,2
FG-14260,36,7,1383.1440000000002,1.5563025007672873,0.8450980400142568,3.1408673971373835,-0.5752412147894969,0.42161622082521305,-0.3096465378166566,2
HZ-14950,37,5,886.5199999999999,1.568201724066995,0.6989700043360189,2.9476885377842685,-0.553490819354596,-0.2897813086935548,-0.7315106428633628,2
BS-11590,37,6,2454.9280000000003,1.568201724066995,0.7781512503836436,3.3900387593261008,-0.553490819354596,0.09569805918442446,0.2344940273829119,2
MD-17860,38,5,1204.91,1.5797835966168101,0.6989700043360189,3.080954608767231,-0.5323205041592091,-0.2897813086935548,-0.4404841197925723,2
PR-18880,38,5,1840.1779999999999,1.5797835966168101,0.6989700043360189,3.264859834248036,-0.5323205041592091,-0.2897813086935548,-0.03887178177241062,2
BG-11695,38,6,1874.172,1.5797835966168101,0.7781512503836436,3.2728094452620535,-0.5323205041592091,0.09569805918442446,-0.02151141663137951,2
SC-20440,38,7,1874.998,1.5797835966168101,0.8450980400142568,3.273000808816043,-0.5323205041592091,0.42161622082521305,-0.021093516791237964,2
KA-16525,38,7,1519.506,1.5797835966168101,0.8450980400142568,3.181702419297006,-0.5323205041592091,0.42161622082521305,-0.22047099275122908,2
JM-15265,39,5,1804.146,1.591064607026499,0.6989700043360189,3.2562716797850206,-0.5117001299435242,-0.2897813086935548,-0.057626598467545066,2
JM-15250,39,6,3159.122000000001,1.591064607026499,0.7781512503836436,3.499566397954438,-0.5117001299435242,0.09569805918442446,0.4736805481158157,2
JP-15460,39,7,1669.1349999999998,1.591064607026499,0.8450980400142568,3.222491463931493,-0.5117001299435242,0.42161622082521305,-0.13139585343184718,2
TD-20995,39,9,1434.548,1.591064607026499,0.9542425094393249,3.1567150843257408,-0.5117001299435242,0.9529660439392273,-0.27503834934735916,2
PJ-18835,41,8,1220.09,1.6127838567197355,0.9030899869919435,3.08639186761059,-0.47199986905432434,0.7039393740820636,-0.4286102307783089,2
ES-14020,42,5,3510.4579999999996,1.6232492903979006,0.6989700043360189,3.5453637813936663,-0.4528702741921612,-0.2897813086935548,0.5736929006204705,2
CD-11920,42,5,2033.968,1.6232492903979006,0.6989700043360189,3.3083441159747577,-0.4528702741921612,-0.2897813086935548,0.05608921787150066,2
NC-18415,43,6,2218.99,1.6334684555795866,0.7781512503836436,3.346155345064543,-0.43419082948237886,0.09569805918442446,0.13866140187803747,2
KD-16345,43,6,1888.964,1.6334684555795866,0.7781512503836436,3.276223681187937,-0.43419082948237886,0.09569805918442446,-0.014055406237103725,2
JH-15910,43,7,959.4770000000001,1.6334684555795866,0.8450980400142568,2.982034568552673,-0.43419082948237886,0.42161622082521305,-0.6565057609599334,2
AF-10870,43,7,2052.908,1.6334684555795866,0.8450980400142568,3.312369487126264,-0.43419082948237886,0.42161622082521305,0.06487982572578438,2
AP-10720,43,8,1638.5539999999999,1.6334684555795866,0.9030899869919435,3.214460758513988,-0.43419082948237886,0.7039393740820636,-0.148933312578227,2
JB-16000,45,7,644.1188000000001,1.6532125137753437,0.8450980400142568,2.808965975164459,-0.39810098879017486,0.42161622082521305,-1.0344530555339857,2
MB-18085,46,7,1428.2309999999998,1.662757831681574,0.8450980400142568,3.15479845527763,-0.38065325848180664,0.42161622082521305,-0.2792238849737492,2
TP-21415,106,5,5329.0048,2.0253058652647704,0.6989700043360189,3.7266461114236056,0.2820423558423624,-0.2897813086935548,0.9695773580344635,3
EB-13840,92,5,4358.128,1.9637878273455553,0.6989700043360189,3.6392999815039335,0.16959454160939266,-0.2897813086935548,0.7788308288788052,3
EB-14110,115,6,3071.126,2.060697840353612,0.7781512503836436,3.4872976347374927,0.3467347676087147,0.09569805918442446,0.4468880158900934,3
RH-19510,469,6,6979.1799999999985,2.6711728427150834,0.7781512503836436,3.843804399357386,1.4626120286741704,0.09569805918442446,1.225427695144302,3
SS-20410,112,6,3056.8070000000002,2.0492180226701815,0.7781512503836436,3.485268019203348,0.3257509968325741,0.09569805918442446,0.4424557403100011,3
SG-20605,110,6,3124.8320000000003,2.041392685158225,0.7781512503836436,3.494826673381139,0.3114471905244094,0.09569805918442446,0.46332993484489,3
SB-20185,190,6,6410.996,2.278753600952829,0.7781512503836436,3.806925505915323,0.7453153220225112,0.09569805918442446,1.1448915462657638,3
NW-18400,174,7,7234.014,2.2405492482825995,0.8450980400142568,3.8593793449172877,0.6754822113242428,0.42161622082521305,1.2594402702872622,3
JM-15865,111,7,7625.076,2.0453229787866576,0.8450980400142568,3.8822441767029066,0.31863130989426625,0.42161622082521305,1.3093725031961012,3
NP-18700,140,7,7903.182500000001,2.146128035678238,0.8450980400142568,3.8978020107672418,0.5028912228318966,0.42161622082521305,1.343347710245123,3
IL-15100,144,7,5040.736000000001,2.1583624920952498,0.8450980400142568,3.7024939525967366,0.5252543853929017,0.42161622082521305,0.916833859586642,3
PS-19045,238,7,6843.633999999999,2.376576957056512,0.8450980400142568,3.835286775265512,0.9241250329114984,0.42161622082521305,1.2068269027145553,3
FC-14335,186,7,3889.3659999999995,2.2695129442179165,0.8450980400142568,3.589878813371487,0.7284244768807563,0.42161622082521305,0.6709048532602878,3
AS-10045,90,7,3050.6919999999996,1.9542425094393248,0.8450980400142568,3.4843983631807265,0.15214681130102406,0.42161622082521305,0.44055658498363587,3
AH-10120,62,7,1735.514,1.792391689498254,0.8450980400142568,3.2394281213771934,-0.14369765236810592,0.42161622082521305,-0.09440957108325634,3
TS-21205,200,7,5371.089999999999,2.3010299956639813,0.8450980400142568,3.730062429637815,0.7860339791674193,0.42161622082521305,0.9770379157311924,3
IM-15070,392,7,4930.473999999999,2.593286067020457,0.8450980400142568,3.6928886729666734,1.3202440666787716,0.42161622082521305,0.8958578443620514,3
TW-21025,66,7,5278.826,1.8195439355418688,0.8450980400142568,3.7225373470766816,-0.09406650640844863,0.42161622082521305,0.9606046360716815,3
TN-21040,92,7,3130.221,1.9637878273455553,0.8450980400142568,3.4955750007069155,0.16959454160939266,0.42161622082521305,0.4649641324927476,3
HR-14830,161,7,5248.787,2.2068258760318495,0.8450980400142568,3.72005894910619,0.6138398113643905,0.42161622082521305,0.9551923091469228,3
AJ-10795,168,7,4501.391,2.225309281725863,0.8450980400142568,3.6533467382811198,0.647625325990237,0.42161622082521305,0.8095061444721358,3
GM-14440,85,7,3582.8199999999997,1.9294189257142929,0.8450980400142568,3.5542249898656904,0.1067721890646233,0.42161622082521305,0.5930440128187757,3
TM-21010,105,8,2955.2259999999997,2.0211892990699383,0.9030899869919435,3.4705906990243123,0.27451775189836014,0.7039393740820636,0.41040339999415615,3
CB-12535,199,8,4246.455499999998,2.298853076409707,0.9030899869919435,3.628026577330308,0.7820548241068128,0.7039393740820636,0.7542119623089236,3
GA-14515,151,8,3919.776,2.1789769472931693,0.9030899869919435,3.5932612494838407,0.5629352105137154,0.7039393740820636,0.6782914192033416,3
ED-13885,137,8,3484.9200000000005,2.1367205671564067,0.9030899869919435,3.5421928128623392,0.48569546515616285,0.7039393740820636,0.5667681377034564,3
SR-20740,198,8,4345.8859999999995,2.296665190261531,0.9030899869919435,3.638078329849142,0.7780556228404127,0.7039393740820636,0.7761629852868445,3
MO-17800,106,8,1687.027,2.0253058652647704,0.9030899869919435,3.2271220333047013,0.2820423558423624,0.7039393740820636,-0.12128361335015991,3
BF-11020,76,8,2888.506,1.8808135922807914,0.9030899869919435,3.460673273994165,0.01792729593199023,0.7039393740820636,0.38874572146390235,3
AG-10495,80,8,2356.855,1.9030899869919435,0.9030899869919435,3.3723328643923933,0.05864595307689795,0.7039393740820636,0.195827883762062,3
